"id","date","prcp","snwd","tavg","tmax","tmin","tobs","wesd","dapr","mdpr","snow","wesf","elevationMeter","latitude","name","datacoverage","GHCND_id","longitude","mountain"
"USS0021C33S",2018-09-19,25,0,65,99,35,38,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-20,0,0,44,86,14,49,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-21,25,0,91,141,48,70,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-22,127,0,47,70,10,10,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-23,0,0,14,53,-12,16,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-24,25,0,61,116,7,60,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-25,25,0,89,137,50,87,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-26,0,0,134,190,77,145,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-27,0,0,136,178,91,97,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-28,0,0,96,148,63,68,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-29,0,0,66,105,28,28,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-09-30,0,0,47,93,10,55,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-01,25,0,65,96,51,61,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-02,76,0,28,61,-20,-20,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-03,0,0,6,47,-30,13,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-04,0,0,16,64,-11,-11,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-05,178,25,2,15,-14,4,102,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-06,0,25,18,51,2,13,51,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-07,25,0,39,63,13,42,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-08,51,0,50,61,40,57,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-09,51,0,33,57,17,18,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-10,0,0,24,61,7,14,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-11,25,0,40,88,2,61,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-12,0,0,63,111,23,25,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-13,0,0,36,87,3,4,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-14,0,0,25,63,-13,55,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-15,0,0,84,122,54,85,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-16,0,0,90,125,63,63,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-17,25,0,85,139,44,97,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-18,0,0,112,159,85,115,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-19,0,0,127,176,97,127,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-20,0,0,128,183,86,114,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-21,0,0,110,153,71,79,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-22,0,0,81,124,54,60,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-23,0,0,71,131,13,13,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-24,0,0,29,59,7,30,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-25,152,0,52,71,25,69,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-26,76,0,54,80,9,11,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-27,229,0,26,72,-14,53,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-28,305,25,14,57,0,1,76,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-29,76,51,2,19,-6,-1,178,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-30,51,76,4,17,-6,3,203,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-10-31,102,25,39,59,3,54,51,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-01,25,0,54,71,31,33,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-02,254,0,27,50,12,16,0,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-03,102,25,17,22,10,10,25,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-04,203,51,13,35,0,0,102,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-05,127,102,0,9,-12,-12,254,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-06,25,102,-9,12,-24,-24,254,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-07,0,76,-25,21,-48,-36,229,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-08,0,102,6,66,-42,21,254,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-09,0,76,2,32,-30,-27,305,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-10,0,102,-25,7,-49,-26,254,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-11,0,102,-28,0,-46,-42,305,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-12,51,102,-9,71,-53,60,356,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-13,0,102,54,84,21,26,356,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-14,51,76,18,37,-1,1,356,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-15,0,76,14,50,-9,31,356,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-16,0,76,24,65,-27,-27,330,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-17,0,76,-35,-11,-46,-45,330,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-18,0,76,-9,64,-47,0,406,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-19,0,102,6,58,-14,-14,406,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-20,25,102,12,44,-16,28,457,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-21,25,102,24,51,9,10,508,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-22,152,254,-6,11,-21,-14,711,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-23,178,432,-21,1,-40,-39,914,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-24,0,381,-28,18,-50,-34,914,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-25,51,330,2,36,-35,30,940,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-26,102,229,44,59,29,33,914,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-27,178,203,16,38,0,1,965,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-28,51,254,-4,6,-12,-7,1016,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-29,0,254,-16,1,-28,-16,1016,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-11-30,51,330,-26,-14,-40,-39,1092,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-01,0,305,-40,10,-65,-40,1092,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-02,0,305,-39,3,-59,-59,1092,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-03,0,305,-60,-10,-90,-62,1067,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-04,0,305,-70,-12,-100,-91,1041,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-05,0,305,-93,-64,-106,-102,1041,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-06,0,279,-98,-75,-112,-110,1041,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-07,76,330,-67,-14,-115,-14,1092,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-08,0,330,-11,23,-32,-30,1092,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-09,76,406,-19,1,-42,-10,1168,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-10,51,457,-22,-6,-38,-32,1270,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-11,330,711,-7,18,-34,-33,1702,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-12,127,737,-34,-20,-48,-25,1854,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-13,51,762,-20,10,-43,-6,1880,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-14,152,762,1,31,-44,-43,2007,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-15,51,737,-38,-22,-56,-22,2057,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-16,152,813,7,21,-22,-3,2210,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-17,127,940,-7,7,-15,7,2388,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-18,432,1270,-3,11,-23,-23,3048,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-19,229,1270,-17,11,-28,11,3200,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-20,178,1194,-1,34,-64,-63,3404,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-21,0,1168,-62,-49,-84,-72,3327,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-22,76,1219,-41,-11,-76,-13,3454,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-23,178,1372,-18,-10,-23,-21,3658,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-24,0,1321,-38,-21,-62,-56,3632,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-25,0,1270,-49,5,-64,-64,3607,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-26,127,1372,-44,-22,-72,-41,3759,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-27,0,1346,-47,-29,-54,-53,3708,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-28,127,1372,-23,2,-60,2,3886,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-29,254,1448,4,11,-32,-31,4216,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-30,51,1473,-47,-22,-99,-99,4242,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2018-12-31,0,1448,-76,-1,-100,-73,4242,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-01,76,1422,-26,12,-74,-6,4293,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-02,0,1372,-2,14,-13,8,4293,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-03,76,1346,19,33,5,8,4343,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-04,76,1372,-11,10,-26,-16,4420,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-05,25,1397,-16,2,-25,-13,4445,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-06,178,1575,-44,-11,-58,-58,4648,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-07,76,1651,-65,-53,-84,-67,4750,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-08,152,1727,-60,-11,-76,-17,4953,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-09,127,1727,2,11,-30,4,5029,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-10,0,1702,2,15,-12,-6,5080,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-11,0,1626,-10,2,-21,-19,5080,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-12,0,1626,-23,17,-38,-27,5080,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-13,0,1626,-28,-9,-41,-25,5055,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-14,0,1626,-43,-14,-66,-63,5055,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-15,0,1575,-44,-27,-62,-46,5080,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-16,25,1626,-42,-22,-55,-49,5131,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-17,102,1651,-17,4,-51,-14,5207,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-18,279,1803,-16,14,-27,14,5512,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-19,127,1727,-9,25,-32,-31,5639,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-20,51,1803,-35,-23,-61,-56,5690,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-21,0,1753,-55,-36,-68,-55,5664,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-22,279,1956,-24,11,-56,10,5994,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-23,203,1930,5,13,-6,-5,6223,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-24,0,1905,-3,33,-39,-20,6223,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-25,0,1880,15,59,-33,56,6223,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-26,0,1880,59,103,25,37,6274,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-27,0,1854,45,89,-16,-16,6248,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-28,0,1829,-33,5,-59,-58,6198,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-29,0,1829,-30,45,-64,40,6248,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
"USS0021C33S",2019-01-30,0,1803,52,96,22,36,6299,NA,NA,NA,NA,"1767.8","46.62","PIGTAIL PEAK, WA US","1","GHCND:USS0021C33S","-121.39","White Pass, Washington, USA"
